Current (A),Resistance (Ω),Temperature (°C),Load (%),Vibration (g),Fault
22.26,5.57,63.28,77,0.63,Normal
22.37,5.06,52.58,24,0.52,Normal
17.27,4.28,51.94,14,0.46,Normal
34.42,5.46,57.46,97,1.42,Overload
15.79,4.67,53.21,41,0.64,Normal
21.76,5.94,54.3,28,0.51,Normal
29.82,5.54,70.73,78,2.54,Bearing Fault
17.03,4.78,45.45,92,0.51,Normal
18.3,5.64,61.59,3,0.57,Normal
20.3,5.03,55.36,81,0.55,Normal
18.49,5.43,52.94,56,0.56,Normal
15.35,5.24,54.55,48,0.42,Normal
20.21,4.58,54.81,43,0.58,Normal
16.81,4.68,46.34,79,0.5,Normal
21.42,5.51,62.47,74,0.43,Normal
25.22,3.71,55.21,13,0.71,Winding Short
24.65,4.8,57.22,2,0.45,Normal
17.65,4.52,59.76,61,0.34,Normal
19.03,5.21,49.89,63,0.4,Normal
22.44,6.03,57.37,44,0.48,Normal
16.31,4.47,53.66,81,0.56,Normal
20.68,5.01,59.23,57,0.41,Normal
23.92,5.71,44.36,19,0.48,Normal
15.18,4.96,54.5,57,0.38,Normal
20.55,5.23,51.99,88,0.6,Normal
20.78,4.47,57.16,56,0.67,Normal
22.35,5.21,57.35,76,0.66,Normal
20.3,4.91,67.3,67,3.48,Bearing Fault
20.19,5.49,69.98,77,2.45,Bearing Fault
21.57,5.59,54.45,96,0.29,Normal
25.36,6.29,69.85,91,3.0,Bearing Fault
20.75,5.29,59.21,51,0.45,Normal
25.88,5.16,67.86,36,2.13,Bearing Fault
17.96,5.1,40.47,7,0.25,Normal
20.7,4.82,53.13,43,0.52,Normal
29.74,5.17,49.81,92,1.28,Overload
27.67,4.85,46.84,100,1.52,Overload
25.6,5.08,48.81,68,0.65,Normal
21.42,5.66,55.55,30,0.41,Normal
20.82,4.5,75.82,44,2.76,Bearing Fault
21.97,5.57,56.57,8,0.52,Normal
17.08,5.66,51.97,31,0.67,Normal
22.36,4.94,57.28,32,0.51,Normal
34.16,3.94,52.7,94,1.33,Overload
17.54,4.7,51.53,29,0.44,Normal
25.58,5.65,58.8,75,1.44,Misalignment/Imbalance
21.24,4.99,46.24,28,0.52,Normal
22.47,4.5,53.05,2,0.43,Normal
25.69,4.75,55.79,89,0.44,Normal
19.26,5.42,54.52,56,0.4,Normal
17.74,5.27,52.92,29,0.61,Normal
17.33,4.88,50.27,8,0.42,Normal
20.67,4.82,72.33,25,2.55,Bearing Fault
21.86,4.8,54.29,1,1.84,Misalignment/Imbalance
21.02,4.54,58.88,61,0.34,Normal
20.83,5.81,49.99,2,0.41,Normal
22.48,4.84,51.24,45,0.62,Normal
27.87,4.08,47.67,67,0.61,Winding Short
26.37,5.76,57.6,24,1.46,Misalignment/Imbalance
19.21,5.5,59.88,50,0.37,Normal
28.16,4.78,57.58,12,0.49,Normal
21.88,5.2,59.89,43,0.69,Normal
26.02,4.99,57.61,91,1.35,Overload
16.79,4.55,49.48,54,0.51,Normal
21.45,5.16,53.35,86,0.42,Normal
20.41,4.41,54.55,8,1.0,Rotor Bar Damage
22.14,5.59,61.65,1,0.62,Normal
21.42,4.77,49.02,60,0.51,Normal
19.78,5.1,59.47,40,0.71,Normal
17.46,5.14,59.46,43,0.63,Normal
19.69,4.87,82.43,63,2.23,Bearing Fault
18.66,5.29,52.95,30,0.49,Normal
22.57,4.76,58.56,46,0.66,Normal
22.33,5.44,76.31,1,1.59,Misalignment/Imbalance
17.43,4.33,55.91,95,1.18,Rotor Bar Damage
20.52,5.06,47.32,81,0.7,Normal
28.84,4.58,45.6,76,0.7,Winding Short
17.35,4.5,58.56,68,0.54,Normal
20.46,4.66,45.58,57,0.6,Normal
20.17,5.26,53.14,43,0.58,Normal
16.57,5.09,57.19,73,0.58,Normal
21.07,5.18,55.93,55,0.37,Normal
21.68,5.24,57.13,42,0.42,Normal
23.25,5.32,56.11,88,0.45,Normal
23.16,5.55,61.39,33,0.62,Normal
17.44,5.2,53.06,100,1.01,Rotor Bar Damage
21.32,4.88,65.01,29,2.64,Bearing Fault
21.55,5.34,51.14,70,0.58,Normal
21.54,5.95,59.15,69,0.62,Normal
21.55,4.93,59.5,54,0.41,Normal
31.56,4.51,57.26,66,0.51,Normal
21.71,5.55,60.92,12,0.53,Normal
23.41,4.94,49.11,2,0.53,Normal
22.86,3.91,63.34,25,0.53,Normal
26.07,5.42,79.23,56,2.86,Bearing Fault
19.05,4.73,58.68,23,0.51,Normal
22.28,4.95,63.91,52,0.6,Normal
23.03,3.57,46.72,69,0.59,Winding Short
25.58,3.54,52.38,42,0.89,Winding Short
18.54,5.35,51.32,59,0.6,Normal
20.25,4.78,58.61,57,0.4,Normal
26.94,5.26,49.75,48,0.54,Normal
14.4,4.87,58.79,41,0.59,Normal
22.06,5.37,61.85,75,0.38,Normal
15.16,5.31,58.48,99,0.5,Normal
18.58,4.53,56.42,65,0.49,Normal
27.66,5.54,63.82,10,3.35,Bearing Fault
20.19,4.73,50.77,97,0.51,Normal
16.77,5.4,61.25,89,0.44,Normal
17.85,5.18,58.9,17,0.64,Normal
23.38,5.92,58.23,84,0.86,Rotor Bar Damage
17.81,4.89,52.91,99,0.58,Normal
23.62,4.83,50.41,51,1.79,Misalignment/Imbalance
20.14,4.99,49.65,45,0.48,Normal
18.05,4.85,64.56,43,0.5,Normal
26.43,5.4,48.6,21,0.48,Normal
21.9,4.19,55.95,52,0.46,Normal
13.92,4.47,60.04,58,0.43,Normal
20.56,4.47,48.73,93,0.58,Normal
18.01,5.48,55.92,29,0.6,Normal
22.56,5.86,59.69,7,0.49,Normal
17.62,4.95,55.06,97,0.39,Normal
19.66,4.92,69.34,56,0.68,Normal
21.51,5.04,46.66,72,0.41,Normal
22.6,5.58,60.29,19,0.35,Normal
21.56,3.28,54.14,24,0.43,Winding Short
30.25,5.12,58.86,92,1.34,Overload
18.58,5.49,57.21,4,0.48,Normal
18.04,5.25,51.33,74,0.6,Normal
25.3,5.09,56.14,78,0.56,Normal
21.21,5.5,45.71,71,0.53,Normal
16.22,3.65,58.02,82,0.47,Normal
22.75,5.34,56.49,86,0.61,Normal
26.37,4.67,58.19,26,0.69,Normal
35.09,4.08,60.29,96,1.28,Overload
15.44,5.26,56.84,95,0.45,Normal
18.55,5.69,55.74,25,0.58,Normal
23.8,4.93,50.59,26,0.46,Normal
17.88,5.48,51.44,61,0.39,Normal
21.33,5.81,60.93,82,0.41,Normal
33.71,5.66,62.18,99,1.46,Overload
26.94,5.82,53.81,91,1.14,Overload
19.82,5.37,55.23,28,0.71,Normal
14.07,5.04,66.19,38,3.34,Bearing Fault
16.93,4.2,60.86,59,0.63,Normal
19.24,4.88,58.33,40,0.47,Normal
16.26,4.58,64.71,32,0.3,Normal
28.53,6.09,66.36,82,3.38,Bearing Fault
15.71,4.91,53.11,100,0.62,Normal
19.9,5.06,58.76,82,1.2,Rotor Bar Damage
20.39,5.28,58.23,96,0.54,Normal
24.32,5.02,53.92,15,0.63,Normal
15.69,5.85,50.64,22,0.4,Normal
23.49,4.69,59.41,6,0.39,Normal
20.03,5.1,58.61,25,0.27,Normal
17.06,4.63,50.42,95,0.59,Normal
21.39,4.34,61.78,11,0.56,Normal
23.86,4.69,79.72,71,3.2,Bearing Fault
18.2,4.98,55.67,4,0.38,Normal
20.21,4.79,55.4,91,0.34,Normal
18.84,4.65,57.77,68,0.37,Normal
20.34,4.3,50.69,48,0.41,Normal
21.99,4.96,55.15,25,0.66,Normal
24.76,4.25,44.24,4,0.6,Normal
16.29,5.38,59.38,21,0.45,Normal
27.74,5.04,50.6,78,0.96,Rotor Bar Damage
14.14,4.27,62.52,12,0.43,Normal
19.54,4.85,53.35,27,0.54,Normal
31.36,4.62,53.94,94,1.29,Overload
24.6,5.16,62.21,22,2.23,Bearing Fault
18.13,5.67,53.56,96,0.42,Normal
19.38,4.06,62.09,17,0.58,Normal
28.33,5.06,42.56,98,1.0,Overload
18.23,4.92,61.38,25,0.42,Normal
22.55,5.34,56.69,15,0.66,Normal
21.07,5.11,48.96,76,0.52,Normal
17.92,4.62,49.62,38,0.47,Normal
22.7,4.84,63.38,32,0.58,Normal
20.92,4.6,50.27,25,0.37,Normal
31.6,5.54,49.23,90,1.51,Overload
21.89,5.01,60.69,64,0.49,Normal
17.51,5.95,56.69,37,0.56,Normal
18.32,4.97,50.31,1,0.35,Normal
22.24,4.65,56.08,5,0.46,Normal
21.83,4.24,49.87,45,0.5,Normal
20.98,4.1,64.38,49,1.13,Rotor Bar Damage
20.35,4.21,60.31,37,0.57,Normal
23.83,5.13,57.66,87,0.46,Normal
18.23,5.25,56.81,17,0.53,Normal
21.64,4.21,63.81,26,0.63,Normal
19.39,5.45,55.0,40,0.48,Normal
19.35,4.76,49.09,71,0.47,Normal
23.3,5.07,57.25,91,0.31,Normal
22.48,5.81,65.43,73,0.47,Normal
22.44,5.45,49.93,16,0.33,Normal
23.92,4.87,53.19,61,0.49,Normal
20.06,4.55,57.08,28,0.6,Normal
22.05,3.92,54.73,57,0.29,Normal
19.07,4.64,50.09,69,0.62,Normal
22.51,4.89,64.68,77,1.04,Rotor Bar Damage
19.61,4.51,66.6,21,0.5,Normal
20.29,4.93,55.98,5,0.45,Normal
21.79,5.04,50.48,25,0.33,Normal
17.55,4.89,47.26,38,0.42,Normal
26.28,4.67,56.29,11,0.71,Normal
16.98,5.08,60.52,98,0.39,Normal
16.36,5.22,57.38,13,0.34,Normal
23.47,4.45,54.99,21,0.51,Normal
22.37,5.71,52.05,50,0.49,Normal
25.21,4.95,65.87,22,2.6,Bearing Fault
21.89,5.01,59.17,47,0.5,Normal
27.47,3.57,59.57,70,0.74,Winding Short
17.31,5.12,47.27,49,0.44,Normal
20.23,5.48,62.95,88,0.52,Normal
17.97,5.14,57.87,12,0.6,Normal
22.93,4.69,62.0,84,0.4,Normal
19.56,5.18,48.29,9,0.27,Normal
18.84,4.43,50.89,54,1.09,Rotor Bar Damage
30.77,5.05,54.26,97,1.36,Overload
21.24,4.98,57.51,78,0.5,Normal
18.31,4.9,63.98,51,0.52,Normal
17.53,4.94,58.53,1,0.47,Normal
20.73,4.06,53.79,24,0.66,Normal
29.8,4.73,49.87,94,1.01,Overload
18.48,5.05,61.15,97,0.48,Normal
18.59,5.08,50.18,50,0.59,Normal
20.7,4.49,63.14,57,0.45,Normal
15.66,5.63,53.58,33,0.37,Normal
15.78,4.57,62.95,34,0.59,Normal
17.84,5.48,58.39,2,0.44,Normal
22.46,5.21,66.23,58,2.15,Bearing Fault
23.44,4.68,59.7,69,2.2,Misalignment/Imbalance
25.74,5.89,58.25,47,1.11,Rotor Bar Damage
22.57,4.4,57.14,63,0.55,Normal
19.52,5.46,55.39,18,0.5,Normal
19.94,5.5,52.03,66,0.41,Normal
16.99,4.66,54.17,81,0.57,Normal
21.77,5.7,59.01,72,0.89,Rotor Bar Damage
19.13,4.87,44.36,75,0.43,Normal
20.97,5.14,57.29,4,0.54,Normal
17.52,5.13,50.1,66,0.45,Normal
33.06,4.93,49.23,92,1.09,Overload
27.15,5.41,56.2,93,1.44,Misalignment/Imbalance
21.23,5.4,50.42,67,0.83,Rotor Bar Damage
21.21,4.13,48.22,68,0.46,Normal
22.07,5.65,51.45,0,0.65,Normal
18.8,4.17,64.77,90,0.5,Normal
20.67,5.52,52.37,91,0.42,Normal
21.83,5.56,59.79,62,1.03,Rotor Bar Damage
20.29,4.45,57.0,28,0.37,Normal
17.68,4.79,55.66,81,0.49,Normal
20.07,4.45,54.61,11,0.53,Normal
21.49,4.89,49.02,76,0.52,Normal
24.35,4.85,62.25,40,0.63,Normal
22.88,5.39,64.04,1,0.76,Normal
26.46,5.66,46.59,36,0.57,Normal
17.7,5.7,49.88,44,0.62,Normal
31.01,4.72,53.6,93,1.72,Overload
20.55,4.9,50.18,47,0.4,Normal
26.57,4.16,57.53,23,0.51,Normal
17.58,4.6,51.36,98,0.45,Normal
20.68,5.48,80.79,21,3.12,Bearing Fault
18.2,5.81,60.95,99,0.53,Normal
13.63,4.38,56.06,10,0.42,Normal
18.42,4.7,60.13,57,0.5,Normal
17.72,4.99,60.53,45,0.6,Normal
20.45,5.14,52.18,28,0.37,Normal
21.03,4.6,50.92,34,0.42,Normal
25.63,5.21,55.39,14,0.41,Normal
22.85,4.76,59.31,59,0.53,Normal
20.23,4.99,60.91,94,1.87,Misalignment/Imbalance
18.61,5.27,51.43,41,0.73,Rotor Bar Damage
22.64,5.0,55.31,42,0.86,Rotor Bar Damage
16.04,4.78,54.63,79,0.41,Normal
25.49,4.95,54.62,73,0.6,Normal
23.54,4.96,64.86,48,0.48,Normal
18.59,4.81,48.07,63,0.51,Normal
14.86,4.87,57.53,31,0.5,Normal
27.65,5.8,75.25,63,2.33,Bearing Fault
19.66,5.28,66.36,1,0.7,Normal
23.71,4.85,52.98,23,0.39,Normal
15.22,5.35,57.46,86,0.4,Normal
18.2,4.83,57.85,65,0.53,Normal
20.02,5.59,55.98,37,0.42,Normal
20.14,5.18,54.51,30,0.59,Normal
18.65,4.95,57.18,25,0.61,Normal
21.87,5.22,42.34,28,0.45,Normal
16.8,4.21,58.41,66,0.42,Normal
22.73,4.44,69.81,77,3.39,Bearing Fault
20.36,4.4,53.89,24,0.51,Normal
29.08,3.34,65.23,47,0.88,Winding Short
22.13,5.87,51.63,64,0.27,Normal
16.63,6.12,52.98,52,0.4,Normal
16.91,5.32,68.6,66,0.97,Rotor Bar Damage
23.83,5.25,50.84,89,0.42,Normal
21.0,4.1,52.25,17,0.21,Normal
17.75,4.73,54.26,8,0.31,Normal
24.65,4.61,59.2,37,0.37,Normal
20.35,4.69,56.04,86,0.49,Normal
23.54,4.92,48.54,20,0.46,Normal
26.0,3.27,52.34,64,0.88,Winding Short
26.18,4.01,51.96,20,0.58,Normal
25.27,5.37,54.61,26,0.58,Normal
28.26,4.46,57.13,95,1.1,Overload
22.91,5.12,57.09,43,0.51,Normal
21.94,6.04,46.12,99,0.41,Normal
24.11,4.54,60.32,27,0.43,Normal
17.11,3.73,56.26,44,0.33,Normal
22.06,4.86,61.92,16,0.47,Normal
23.18,5.55,57.22,39,0.58,Normal
22.14,4.61,60.51,2,0.99,Winding Short
16.45,4.39,57.33,75,0.48,Normal
15.77,5.25,65.58,75,1.02,Rotor Bar Damage
22.11,4.77,66.39,65,1.16,Misalignment/Imbalance
22.15,4.95,54.51,45,0.46,Normal
24.51,6.32,66.36,85,0.45,Normal
20.22,4.25,59.45,86,0.65,Normal
24.89,5.13,57.87,29,0.54,Normal
15.86,5.23,48.62,68,0.55,Normal
14.89,5.54,48.56,8,0.54,Normal
19.83,5.05,56.46,84,0.5,Normal
22.78,5.15,60.66,10,1.08,Rotor Bar Damage
19.9,4.8,51.93,68,0.27,Normal
13.8,5.13,55.7,98,0.51,Normal
19.73,4.83,62.94,90,0.61,Normal
16.09,5.31,58.48,65,0.31,Normal
22.01,4.82,49.29,87,0.58,Normal
29.1,3.44,54.44,30,0.87,Winding Short
17.18,4.99,50.98,32,0.51,Normal
18.46,5.56,53.06,38,0.42,Normal
26.21,4.97,52.93,96,1.2,Overload
27.18,2.28,52.61,45,0.64,Winding Short
22.87,5.63,48.72,36,0.58,Normal
17.04,4.55,54.36,91,0.54,Normal
21.51,4.67,52.2,59,0.42,Normal
18.41,4.7,40.35,30,0.55,Normal
17.62,5.69,65.26,10,0.43,Normal
21.61,3.93,67.97,86,1.68,Misalignment/Imbalance
16.89,6.57,53.12,1,0.47,Normal
18.34,5.53,55.09,26,0.59,Normal
16.41,5.11,49.14,98,0.55,Normal
25.89,4.97,63.48,1,0.5,Normal
21.68,5.14,73.85,100,1.28,Misalignment/Imbalance
19.6,5.26,59.01,20,1.02,Rotor Bar Damage
20.64,5.32,60.12,57,0.51,Normal
23.26,5.28,71.66,4,2.5,Bearing Fault
19.34,5.04,48.32,51,0.31,Normal
21.84,4.9,52.94,44,0.37,Normal
22.27,4.92,55.66,84,0.66,Normal
18.41,4.9,52.73,92,0.43,Normal
18.27,5.57,53.91,19,0.61,Normal
19.17,5.3,54.54,60,0.46,Normal
13.09,3.53,54.6,37,0.62,Normal
15.45,5.33,55.26,19,0.62,Normal
25.83,5.1,52.83,24,0.72,Rotor Bar Damage
28.86,4.99,66.3,1,1.84,Bearing Fault
19.25,4.81,48.58,31,0.31,Normal
21.73,5.56,59.89,25,0.42,Normal
20.93,5.47,44.47,69,0.69,Normal
29.24,4.61,60.77,40,0.46,Normal
25.47,5.2,68.09,66,1.69,Misalignment/Imbalance
21.88,4.51,59.28,96,1.9,Misalignment/Imbalance
17.13,4.31,41.98,0,0.51,Normal
25.05,4.69,53.19,92,1.39,Overload
31.95,5.43,54.68,96,1.52,Overload
17.73,5.48,49.95,12,0.53,Normal
15.73,5.26,52.42,18,0.49,Normal
18.06,5.36,62.65,11,0.43,Normal
16.76,5.26,58.32,47,0.51,Normal
25.06,4.68,50.38,24,0.61,Normal
22.64,5.22,47.01,56,0.68,Normal
19.98,5.4,53.36,34,0.53,Normal
24.44,5.38,53.93,75,0.58,Normal
20.23,5.59,57.48,93,0.53,Normal
17.42,5.35,52.32,4,0.49,Normal
27.12,5.18,64.01,97,1.56,Misalignment/Imbalance
21.62,5.54,64.68,21,0.62,Normal
16.89,4.99,59.08,76,0.41,Normal
20.43,4.56,58.91,56,0.72,Rotor Bar Damage
26.32,4.92,54.08,96,1.43,Overload
20.05,4.63,68.84,53,2.22,Bearing Fault
25.47,4.66,70.34,2,1.59,Misalignment/Imbalance
25.73,4.93,51.86,52,0.4,Normal
15.8,4.6,55.23,83,0.25,Normal
28.71,3.02,55.26,30,0.67,Winding Short
18.05,4.05,52.49,68,0.48,Normal
25.52,3.66,48.14,87,0.66,Winding Short
18.22,5.0,56.61,32,0.42,Normal
17.41,4.59,54.69,71,0.59,Normal
20.15,5.33,57.5,87,0.51,Normal
17.51,5.47,52.33,49,0.53,Normal
20.81,4.2,61.1,83,0.46,Normal
19.85,4.62,50.62,15,0.42,Normal
19.28,4.62,63.56,75,0.46,Normal
17.28,4.53,46.26,76,0.55,Normal
26.94,5.41,57.17,95,1.15,Overload
22.27,4.9,57.38,88,0.67,Normal
21.5,4.87,51.02,45,0.56,Normal
23.19,2.31,57.12,95,0.81,Winding Short
21.81,5.32,70.16,87,1.46,Misalignment/Imbalance
27.26,2.95,43.92,46,0.92,Winding Short
14.99,5.03,57.51,43,0.47,Normal
21.63,5.14,42.53,8,0.48,Normal
18.01,5.68,50.17,86,0.65,Normal
24.46,4.35,71.01,49,1.92,Misalignment/Imbalance
18.78,3.49,55.49,76,1.05,Rotor Bar Damage
22.44,3.11,49.13,59,0.7,Winding Short
15.12,5.9,54.01,95,0.45,Normal
21.68,5.62,70.54,14,1.81,Misalignment/Imbalance
28.65,3.96,45.84,35,0.62,Winding Short
17.29,4.75,49.74,62,0.48,Normal
23.16,5.4,66.41,68,0.94,Rotor Bar Damage
16.27,4.51,67.76,85,1.09,Rotor Bar Damage
19.8,5.24,54.48,79,0.61,Normal
16.37,5.25,48.8,40,0.57,Normal
18.04,5.53,65.48,73,0.7,Normal
20.14,6.38,62.97,23,0.58,Normal
17.42,5.2,58.39,81,0.4,Normal
20.88,4.75,59.59,48,2.03,Misalignment/Imbalance
24.86,4.99,60.88,17,1.41,Misalignment/Imbalance
18.27,4.12,54.2,6,0.6,Normal
22.51,4.65,56.65,3,0.42,Normal
16.61,4.8,62.26,89,0.41,Normal
26.8,3.53,59.4,68,0.6,Winding Short
24.32,5.08,49.61,59,0.66,Normal
14.15,4.59,68.85,54,1.65,Misalignment/Imbalance
17.61,5.56,56.57,15,0.42,Normal
21.73,5.0,58.44,98,0.51,Normal
26.5,3.66,62.33,89,0.71,Winding Short
21.11,4.84,49.44,81,0.4,Normal
19.83,5.08,57.65,28,1.01,Rotor Bar Damage
20.26,5.41,52.34,22,0.52,Normal
19.53,4.57,47.16,13,0.69,Normal
23.5,4.67,56.73,78,0.43,Normal
20.76,4.85,67.56,48,0.33,Normal
22.67,4.33,49.93,32,0.7,Rotor Bar Damage
18.76,4.59,54.84,24,0.41,Normal
18.54,4.76,58.2,20,0.46,Normal
18.7,5.44,55.62,16,0.4,Normal
21.18,5.13,54.43,22,0.58,Normal
18.74,5.1,48.5,56,0.39,Normal
22.68,5.43,64.6,80,1.55,Misalignment/Imbalance
26.23,4.93,51.22,57,0.7,Normal
24.49,5.2,49.83,13,2.02,Misalignment/Imbalance
19.02,4.95,60.97,92,0.55,Normal
23.6,5.13,59.79,19,0.69,Normal
22.08,4.71,69.47,29,2.23,Bearing Fault
13.89,3.78,56.15,18,0.56,Normal
16.98,4.93,60.37,52,0.47,Normal
14.39,5.71,56.12,55,0.5,Normal
18.95,5.46,59.52,76,0.49,Normal
20.06,5.48,53.51,81,0.46,Normal
26.76,5.62,65.68,22,0.88,Rotor Bar Damage
20.98,5.04,56.6,61,0.54,Normal
24.51,3.91,55.97,32,0.84,Winding Short
22.49,4.69,48.65,17,0.66,Normal
13.37,4.84,56.43,72,0.54,Normal
22.2,5.31,53.92,32,1.1,Rotor Bar Damage
25.8,5.6,63.33,31,3.31,Bearing Fault
15.56,4.93,50.92,60,0.59,Normal
23.43,4.77,49.67,53,0.35,Normal
21.02,5.0,65.62,16,0.49,Normal
18.75,5.3,61.66,18,0.38,Normal
21.9,4.28,64.6,90,0.77,Normal
26.81,3.85,48.89,69,0.51,Normal
20.55,4.72,55.36,98,0.38,Normal
23.63,4.39,55.65,100,1.86,Misalignment/Imbalance
18.62,4.75,51.52,33,0.45,Normal
17.45,4.93,50.41,83,0.48,Normal
22.49,4.77,61.2,24,0.49,Normal
17.43,5.73,53.02,67,0.42,Normal
20.21,5.16,60.34,73,0.52,Normal
18.57,5.15,58.02,73,0.28,Normal
23.43,5.31,71.39,87,1.25,Rotor Bar Damage
21.0,4.43,47.6,84,0.39,Normal
23.11,5.52,61.3,10,0.46,Normal
18.47,4.96,60.73,90,0.58,Normal
19.19,5.34,50.13,15,0.48,Normal
17.06,4.46,60.04,89,0.48,Normal
18.67,4.22,56.68,60,0.4,Normal
21.13,5.41,53.86,93,0.71,Normal
22.27,5.19,50.88,79,0.55,Normal
17.23,4.55,51.4,6,0.39,Normal
25.11,4.57,70.72,15,1.67,Misalignment/Imbalance
